url,energy,heating,price,area,rooms,fee,zipcode,construction_year,level,price_per_area
https://www.immowelt.de/expose/29yef5e,Gas,Fußbodenheizung,497000.0,114.0,3.0,3.57,13595.0,1925.0,1.0,4359.649122807017
https://www.immowelt.de/expose/29l9f5e,Gas,Zentralheizung,216600.0,38.0,1.0,3.57,10245.0,1900.0,1.0,5700.0
https://www.immowelt.de/expose/2964f5e,na,na,170000.0,61.0,2.0,3.57,12247.0,1969.0,4.0,2786.8852459016393
https://www.immowelt.de/expose/29nme5e,Fernwärme,Fußbodenheizung,625000.0,81.0,3.0,3.57,13187.0,2023.0,3.0,7716.049382716049
https://www.immowelt.de/expose/29lfe5e,Fernwärme,Fußbodenheizung,300000.0,38.0,1.0,3.57,13187.0,2023.0,2.0,7894.736842105263
https://www.immowelt.de/expose/29ybe5e,na,na,375000.0,164.0,5.0,3.57,13357.0,1908.0,1.0,2286.5853658536585
https://www.immowelt.de/expose/29m9e5e,Fernwärme,Fußbodenheizung,284000.0,38.0,1.0,3.57,13187.0,2023.0,1.0,7473.684210526316
https://www.immowelt.de/expose/29y8e5e,Fernwärme,Fußbodenheizung,319000.0,43.0,2.0,3.57,13187.0,2023.0,1.0,7418.604651162791
https://www.immowelt.de/expose/29h8e5e,Fernwärme,Fußbodenheizung,620000.0,80.0,3.0,3.57,13187.0,2023.0,3.0,7750.0
https://www.immowelt.de/expose/29x2e5e,Fernwärme,Kamin,3041850.0,202.79,6.0,3.57,10707.0,1977.0,1.0,15000.0
https://www.immowelt.de/expose/298ud5e,Fernwärme,Kamin,2942550.0,196.17,5.0,3.57,10707.0,1977.0,1.0,15000.000000000002
https://www.immowelt.de/expose/29cnd5e,na,na,1064640.0,88.72,3.0,3.57,10707.0,1977.0,5.0,12000.0
https://www.immowelt.de/expose/29xkd5e,na,na,1247280.0,103.94,3.0,3.57,10707.0,1977.0,5.0,12000.0
https://www.immowelt.de/expose/29y5d5e,na,na,290000.0,60.0,2.0,3.57,12167.0,1930.0,4.0,4833.333333333333
https://www.immowelt.de/expose/29a3d5e,na,na,976920.0,81.41,3.0,3.57,10707.0,1977.0,5.0,12000.0
https://www.immowelt.de/expose/29arc5e,Gas,Zentralheizung,2342000.0,517.18,20.0,3.57,10245.0,1900.0,1.0,4528.4040372790905
https://www.immowelt.de/expose/293rc5e,Gas,Zentralheizung,2342000.0,517.18,20.0,3.57,10245.0,1900.0,1.0,4528.4040372790905
https://www.immowelt.de/expose/29yqc5e,na,na,1100000.0,701.71,3.0,2.98,10367.0,1919.0,4.0,1567.5991506462783
https://www.immowelt.de/expose/2938c5e,na,na,1323000.0,110.25,3.0,3.57,10707.0,1977.0,1.0,12000.0
https://www.immowelt.de/expose/29tmb5e,na,na,670000.0,93.0,3.0,3.57,10829.0,1900.0,1.0,7204.301075268817
https://www.immowelt.de/expose/29l3b5e,Gas,Etagenheizung,899000.0,346.25,9.0,3.57,10409.0,1910.0,1.0,2596.389891696751
https://www.immowelt.de/expose/295ea5e,na,na,160000.0,35.0,1.0,3.57,12487.0,1956.0,1.0,4571.428571428572
https://www.immowelt.de/expose/29sca5e,na,na,299000.0,45.0,2.0,3.57,12459.0,2010.0,1.0,6644.444444444444
https://www.immowelt.de/expose/29yu55t,Gas,Zentralheizung,729000.0,162.12,6.0,3.57,12209.0,1981.0,1.0,4496.669133974833
https://www.immowelt.de/expose/293r55t,Gas,Zentralheizung,729000.0,162.12,6.0,3.57,12207.0,1981.0,2.0,4496.669133974833
https://www.immowelt.de/expose/29bky5s,Fernwärme,"Fußbodenheizung, ",279840.0,31.8,2.0,3.57,13088.0,2024.0,24.0,8800.0
https://www.immowelt.de/expose/29w685e,Gas,Etagenheizung,750000.0,90.0,4.0,3.57,10997.0,1906.0,2.0,8333.333333333334
https://www.immowelt.de/expose/292685e,Fernwärme,Fußbodenheizung,7000000.0,450.0,10.0,3.57,10719.0,1899.0,1.0,15555.555555555555
https://www.immowelt.de/expose/295u55e,Gas,Etagenheizung,817000.0,232.59,8.0,2916.0,12167.0,1905.0,4.0,3512.6187712283418
https://www.immowelt.de/expose/29sk55e,Öl,Zentralheizung,189000.0,48.0,2.0,1.95,13407.0,1960.0,4.0,3937.5
https://www.immowelt.de/expose/29gsq5t,Öl,Zentralheizung,627500.0,100.0,3.0,1.95,14195.0,1970.0,1.0,6275.0
https://www.immowelt.de/expose/292y35e,Gas,Etagenheizung,799000.0,118.27,3.0,3.57,10627.0,1912.0,1.0,6755.72841802655
https://www.immowelt.de/expose/29l6m5t,Fernwärme,Fußbodenheizung,449000.0,96.9,3.0,1.95,10318.0,1936.0,1.0,4633.642930856553
https://www.immowelt.de/expose/29qg35t,Fernwärme,Zentralheizung,238000.0,71.0,3.0,3.57,13599.0,1954.0,1.0,3352.112676056338
https://www.immowelt.de/expose/29uv25e,Gas,Zentralheizung,240000.0,63.38,2.0,3.57,10315.0,1900.0,1.0,3786.683496371095
https://www.immowelt.de/expose/29x825e,Fernwärme,Fußbodenheizung,975000.0,103.0,3.0,3.57,14195.0,2019.0,1.0,9466.019417475729
https://www.immowelt.de/expose/29c525e,Gas,"Kamin, ",695000.0,130.0,3.0,3.57,13187.0,1892.0,3.0,5346.153846153846
https://www.immowelt.de/expose/29z5v5s,na,na,280000.0,55.0,2.0,2.98,10589.0,1956.0,4.0,5090.909090909091
https://www.immowelt.de/expose/29vut5d,na,na,330000.0,57.0,2.0,3.57,12059.0,1900.0,4.0,5789.473684210527
https://www.immowelt.de/expose/2976t5d,Gas,Etagenheizung,350000.0,62.0,2.0,3.57,12159.0,1928.0,4.0,5645.1612903225805
https://www.immowelt.de/expose/29l4x5d,Fernwärme,Kamin,15900000.0,546.0,9.0,3.57,10407.0,1875.0,1.0,29120.879120879123
https://www.immowelt.de/expose/29nrr5d,Öl,Zentralheizung,290000.0,49.0,1.0,3.57,10823.0,1984.0,4.0,5918.367346938776
https://www.immowelt.de/expose/29dxq5d,na,na,1049000.0,117.0,3.0,3.57,10247.0,2017.0,1.0,8965.811965811965
https://www.immowelt.de/expose/29wnq5d,na,na,175000.0,46.0,2.0,3.57,13593.0,1956.0,1.0,3804.3478260869565
https://www.immowelt.de/expose/295jq5d,Fernwärme,Fußbodenheizung,3750000.0,222.0,4.0,3.57,10119.0,2020.0,1.0,16891.891891891893
https://www.immowelt.de/expose/29lgq5d,na,na,379000.0,55.0,2.0,3.57,10707.0,1956.0,1.0,6890.909090909091
https://www.immowelt.de/expose/29kpn5d,na,na,521496.0,72.43,2.0,3.57,14193.0,1907.0,1.0,7199.999999999999
https://www.immowelt.de/expose/29f3l5d,Gas,Fußbodenheizung,150000.0,41.0,1.0,3.57,12683.0,1999.0,1.0,3658.5365853658536
https://www.immowelt.de/expose/29gvk5d,Gas,Fußbodenheizung,410000.0,46.0,2.0,3.57,10405.0,1874.0,1.0,8913.04347826087
https://www.immowelt.de/expose/29dvp5s,Gas,Zentralheizung,259000.0,53.0,2.0,2.94,12527.0,1999.0,1.0,4886.792452830188
https://www.immowelt.de/expose/29ptv5e,na,na,619000.0,67.0,2.0,3.57,10435.0,1892.0,1.0,9238.805970149253
https://www.immowelt.de/expose/29w2j5d,Fernwärme,Zentralheizung,1839600.0,615.17,13.0,3.57,13189.0,1910.0,1.0,2990.3928995237093
https://www.immowelt.de/expose/29byh5d,Fernwärme,Zentralheizung,1990000.0,249.0,6.0,3.57,13187.0,1910.0,1.0,7991.967871485944
https://www.immowelt.de/expose/295yh5d,Fernwärme,"Kamin, ",1480000.0,182.0,4.0,3.57,13187.0,1910.0,1.0,8131.868131868132
https://www.immowelt.de/expose/29ahh5d,Gas,Zentralheizung,249000.0,68.6,2.0,3.57,12439.0,1900.0,1.0,3629.7376093294465
https://www.immowelt.de/expose/29r9h5d,na,na,239000.0,44.79,1.0,3.57,10555.0,1956.0,2.0,5336.012502790802
https://www.immowelt.de/expose/29nxg5d,na,na,190000.0,67.32,2.0,3.57,12109.0,1970.0,2.0,2822.3410576351757
https://www.immowelt.de/expose/29lwg5d,na,na,318800.0,66.62,2.0,3.57,12105.0,1963.0,3.0,4785.349744821375
https://www.immowelt.de/expose/295sg5d,na,na,339700.0,70.96,3.0,3.57,12105.0,1963.0,4.0,4787.204058624578
https://www.immowelt.de/expose/293lg5d,na,na,875000.0,86.0,3.0,3.57,10115.0,1873.0,5.0,10174.418604651162
https://www.immowelt.de/expose/29thg5d,Gas,Zentralheizung,925000.0,98.8,3.0,3.57,10435.0,1880.0,4.0,9362.348178137652
https://www.immowelt.de/expose/29eyz5r,Gas,Zentralheizung,299000.0,72.9,2.0,3.57,13595.0,1911.0,2.0,4101.508916323731
https://www.immowelt.de/expose/293uf5d,na,na,580000.0,86.0,3.0,3.57,10711.0,1905.0,1.0,6744.186046511628
https://www.immowelt.de/expose/29sfl5s,Gas,Zentralheizung,239000.0,59.07,3.0,2.94,12277.0,1970.0,2.0,4046.047062806839
https://www.immowelt.de/expose/2965e5d,Gas,Etagenheizung,3750000.0,298.0,8.0,3.57,10961.0,1899.0,1.0,12583.892617449665
https://www.immowelt.de/expose/29wyd5d,Gas,Zentralheizung,347500.0,55.0,2.0,3.57,12169.0,1957.0,1.0,6318.181818181818
https://www.immowelt.de/expose/29wnd5d,Fernwärme,Zentralheizung,340000.0,71.24,2.0,3.57,13125.0,2014.0,1.0,4772.599663110613
https://www.immowelt.de/expose/295kd5d,Fernwärme,Fußbodenheizung,750000.0,98.0,3.0,3.57,13467.0,2020.0,1.0,7653.061224489796
https://www.immowelt.de/expose/295lc5d,na,na,459000.0,70.0,3.0,3.57,14199.0,1956.0,1.0,6557.142857142857
https://www.immowelt.de/expose/29grb5d,na,na,166800.0,43.95,2.0,2.98,13187.0,1930.0,2.0,3795.2218430034127
https://www.immowelt.de/expose/296rb5d,na,na,166900.0,43.98,2.0,2.98,13187.0,1930.0,2.0,3794.9067758071856
https://www.immowelt.de/expose/29pqb5d,na,na,167500.0,44.14,2.0,2.98,13187.0,1930.0,2.0,3794.74399637517
https://www.immowelt.de/expose/29whb5d,Gas,Etagenheizung,900000.0,130.0,5.0,3.57,10711.0,1905.0,4.0,6923.076923076923
https://www.immowelt.de/expose/29sbb5d,na,na,549000.0,75.0,3.0,3.57,14199.0,1965.0,2.0,7320.0
https://www.immowelt.de/expose/29mya5d,na,na,305000.0,60.0,2.0,3.57,12167.0,1926.0,3.0,5083.333333333333
https://www.immowelt.de/expose/29jfa5d,Öl,Zentralheizung,599000.0,108.25,3.0,3.57,12167.0,1965.0,3.0,5533.487297921478
https://www.immowelt.de/expose/29au95d,Fernwärme,Fußbodenheizung,1349000.0,130.0,4.0,48.1,10707.0,2012.0,3.0,10376.923076923076
https://www.immowelt.de/expose/29gml5r,Fernwärme,"Fußbodenheizung, ",189435.0,21.9,1.0,3.57,13088.0,2024.0,1.0,8650.0
https://www.immowelt.de/expose/29xml5r,Fernwärme,"Fußbodenheizung, ",1117200.0,114.0,4.0,3.57,13088.0,2024.0,1.0,9800.0
https://www.immowelt.de/expose/29nqk5r,na,na,859000.0,165.0,5.0,3.57,10179.0,1911.0,1.0,5206.060606060606
https://www.immowelt.de/expose/297qk5r,na,na,859000.0,165.0,5.0,3.57,12435.0,1911.0,1.0,5206.060606060606
https://www.immowelt.de/expose/29d8l5r,Fernwärme,"Fußbodenheizung, ",272475.0,31.5,3.0,3.57,13088.0,2024.0,1.0,8650.0
https://www.immowelt.de/expose/294k85d,na,na,209000.0,50.0,2.0,3.57,10825.0,1956.0,1.0,4180.0
https://www.immowelt.de/expose/29bqk5r,Gas,Zentralheizung,729000.0,162.12,6.0,3.57,12209.0,1981.0,1.0,4496.669133974833
https://www.immowelt.de/expose/295rk5r,Gas,Zentralheizung,729000.0,162.12,6.0,3.57,12209.0,1981.0,1.0,4496.669133974833
https://www.immowelt.de/expose/29fb65d,Gas,Zentralheizung,299000.0,61.42,3.0,2.98,12107.0,1958.0,2.0,4868.121133181374
https://www.immowelt.de/expose/29tz45d,"Gas, ",Heizungsart,1450000.0,264.1,6.0,3.57,14195.0,1994.0,1.0,5490.344566452101
https://www.immowelt.de/expose/29qz45d,"Fernwärme, ",Heizungsart,1150000.0,170.95,6.0,3.57,12157.0,1901.0,4.0,6727.113190991518
https://www.immowelt.de/expose/29rk45d,Gas,Zentralheizung,219000.0,35.53,1.0,3.57,13353.0,1930.0,4.0,6163.805235012665
https://www.immowelt.de/expose/29kf45d,Gas,Etagenheizung,429000.0,68.0,2.0,3.57,10409.0,1913.0,3.0,6308.823529411765
https://www.immowelt.de/expose/29xe35d,na,na,389000.0,69.04,3.0,3.57,10407.0,1937.0,1.0,5634.414831981459
https://www.immowelt.de/expose/29uh45e,na,na,355000.0,61.0,2.0,3.57,10961.0,1970.0,3.0,5819.672131147541
https://www.immowelt.de/expose/29l925d,Gas,Zentralheizung,374900.0,61.63,2.0,3.57,10247.0,1900.0,2.0,6083.076423819568
https://www.immowelt.de/expose/29cv35m,Gas,Zentralheizung,300000.0,35.02,1.0,3.57,13189.0,1901.0,1.0,8566.533409480297
https://www.immowelt.de/expose/29qez5c,na,na,950000.0,143.0,5.0,3.57,10709.0,2001.0,1.0,6643.356643356643
https://www.immowelt.de/expose/29exy5c,na,na,980000.0,140.0,6.0,3.57,10709.0,1990.0,1.0,7000.0
https://www.immowelt.de/expose/29rty5c,Öl,Zentralheizung,265000.0,68.21,2.0,3.57,12305.0,1963.0,1.0,3885.0608415188394
https://www.immowelt.de/expose/29fpy5c,na,na,5500000.0,480.0,6.0,3.57,10969.0,2008.0,1.0,11458.333333333334
https://www.immowelt.de/expose/29zax5c,Gas,Zentralheizung,1130000.0,113.0,3.0,3.57,10967.0,2021.0,1.0,10000.0
https://www.immowelt.de/expose/29e5x5c,Gas,Zentralheizung,1920000.0,192.0,4.0,3.57,10967.0,2021.0,1.0,10000.0
https://www.immowelt.de/expose/29yhw5c,Fernwärme,Zentralheizung,159000.0,51.0,2.0,3.57,13059.0,1987.0,4.0,3117.6470588235293
https://www.immowelt.de/expose/29m2w5c,Gas,Zentralheizung,350000.0,76.2,2.0,3.57,13187.0,1905.0,3.0,4593.175853018372
https://www.immowelt.de/expose/298uv5c,Gas,Zentralheizung,259800.0,77.0,2.0,3.57,12307.0,1906.0,2.0,3374.025974025974
https://www.immowelt.de/expose/29ktv5c,Fernwärme,Zentralheizung,300000.0,48.04,2.0,3.57,10409.0,1938.0,1.0,6244.796003330558
https://www.immowelt.de/expose/29j7v5c,Gas,Zentralheizung,279800.0,86.0,2.0,3.57,12307.0,1906.0,1.0,3253.4883720930234
https://www.immowelt.de/expose/29bru5c,na,na,519000.0,85.0,2.0,2.38,10247.0,1900.0,1.0,6105.882352941177
https://www.immowelt.de/expose/292qu5c,Gas,"Etagenheizung, offener ",399000.0,69.34,2.0,3.57,14059.0,1905.0,5.0,5754.254398615518
https://www.immowelt.de/expose/29rpu5c,Fernwärme,Zentralheizung,209500.0,34.0,1.0,3.57,10777.0,1960.0,2.0,6161.764705882353
https://www.immowelt.de/expose/29r7u5c,Gas,Zentralheizung,299800.0,87.0,2.0,3.57,12307.0,1906.0,2.0,3445.977011494253
https://www.immowelt.de/expose/29ltt5c,Gas,Zentralheizung,499800.0,154.0,5.0,3.57,12307.0,1906.0,1.0,3245.4545454545455
https://www.immowelt.de/expose/298qs5c,Gas,"Etagenheizung, offener ",895000.0,139.0,4.0,3.57,10711.0,1906.0,3.0,6438.848920863309
https://www.immowelt.de/expose/29kfs5c,na,na,230000.0,66.78,2.0,-3.5,12043.0,1900.0,1.0,3444.1449535789156
https://www.immowelt.de/expose/296fs5c,Gas,Zentralheizung,389900.0,78.0,3.0,3.57,12439.0,1915.0,1.0,4998.717948717948
https://www.immowelt.de/expose/294tr5c,na,na,499000.0,76.0,3.0,3.57,14163.0,1956.0,1.0,6565.789473684211
https://www.immowelt.de/expose/292pr5c,Fernwärme,Kamin,1350000.0,179.0,6.0,3.57,10707.0,1938.0,1.0,7541.899441340782
https://www.immowelt.de/expose/29ufq5c,Gas,Zentralheizung,589900.0,88.44,3.0,3.57,10247.0,1900.0,1.0,6670.058796924469
https://www.immowelt.de/expose/29fbq5c,Gas,Zentralheizung,389900.0,56.85,2.0,3.57,10247.0,1900.0,1.0,6858.399296394019
https://www.immowelt.de/expose/295bq5c,Gas,Zentralheizung,599900.0,85.83,3.0,3.57,10247.0,1900.0,1.0,6989.397646510544
https://www.immowelt.de/expose/29v7q5c,na,na,395000.0,60.0,3.0,3.57,14163.0,1956.0,1.0,6583.333333333333
https://www.immowelt.de/expose/29ph45m,na,na,249000.0,46.0,2.0,3.57,12045.0,1956.0,4.0,5413.04347826087
https://www.immowelt.de/expose/29s2q5c,Gas,Zentralheizung,420000.0,74.9,2.0,3.57,10247.0,1905.0,1.0,5607.476635514018
https://www.immowelt.de/expose/29smm5c,Öl,Zentralheizung,353000.0,86.12,3.0,3.57,12157.0,1906.0,1.0,4098.931723176962
https://www.immowelt.de/expose/2999m5c,Gas,Zentralheizung,215000.0,32.0,1.0,3.57,10711.0,1967.0,4.0,6718.75
https://www.immowelt.de/expose/29njl5c,na,na,450000.0,88.0,3.0,3.57,14089.0,2003.0,2.0,5113.636363636364
https://www.immowelt.de/expose/29zyn5r,Gas,"Fußbodenheizung, ",359000.0,48.0,2.0,2.94,10317.0,2018.0,5.0,7479.166666666667
https://www.immowelt.de/expose/29cdl5c,Gas,Zentralheizung,470000.0,91.0,3.0,3.57,14089.0,1990.0,1.0,5164.8351648351645
https://www.immowelt.de/expose/29q9k5c,Öl,Zentralheizung,514000.0,105.0,3.0,3.57,12101.0,1914.0,4.0,4895.238095238095
https://www.immowelt.de/expose/29pqj5c,Öl,Zentralheizung,229725.0,30.63,1.0,3.57,10707.0,1969.0,4.0,7500.0
https://www.immowelt.de/expose/29zlj5c,na,na,249000.0,36.0,1.0,3.57,10961.0,1900.0,1.0,6916.666666666667
https://www.immowelt.de/expose/29qfj5c,na,na,220000.0,36.7,1.0,2.97,10779.0,1963.0,1.0,5994.550408719346
https://www.immowelt.de/expose/29u6j5m,Fernwärme,Fertighaus,269000.0,79.0,4.0,3.57,12627.0,1956.0,1.0,3405.0632911392404
https://www.immowelt.de/expose/29p8j5c,Gas,Fußbodenheizung,565000.0,79.89,3.0,3.57,10707.0,1986.0,1.0,7072.224308424083
https://www.immowelt.de/expose/29n7j5c,Fernwärme,Zentralheizung,435000.0,66.96,2.0,2.38,13347.0,1900.0,4.0,6496.415770609319
https://www.immowelt.de/expose/296uh5c,Gas,Zentralheizung,282900.0,69.0,3.0,3.57,14199.0,1966.0,5.0,4100.0
https://www.immowelt.de/expose/29djh5c,Gas,Etagenheizung,3750000.0,297.91,8.0,3.57,10961.0,1899.0,1.0,12587.694270081567
https://www.immowelt.de/expose/293gj5q,Öl,Zentralheizung,149000.0,49.0,2.0,3.57,12277.0,1972.0,5.0,3040.816326530612
https://www.immowelt.de/expose/2944h5c,Gas,Zentralheizung,320000.0,41.0,3.0,3.57,10439.0,1910.0,1.0,7804.878048780488
https://www.immowelt.de/expose/292dg5c,Gas,Etagenheizung,1000000.0,145.0,5.0,4.76,10435.0,1956.0,1.0,6896.551724137931
https://www.immowelt.de/expose/29q8g5c,Fernwärme,Zentralheizung,422475.0,56.33,2.0,3.57,12049.0,1910.0,1.0,7500.0
https://www.immowelt.de/expose/29ajf5c,na,na,589000.0,90.0,3.0,3.57,12489.0,1956.0,1.0,6544.444444444444
https://www.immowelt.de/expose/29fgf5c,na,na,465000.0,66.0,3.0,3.57,10625.0,1956.0,1.0,7045.454545454545
https://www.immowelt.de/expose/299gf5c,na,na,649000.0,82.0,3.0,3.57,10247.0,1955.0,1.0,7914.634146341464
https://www.immowelt.de/expose/29wte5c,Fernwärme,Fußbodenheizung,890000.0,91.84,2.0,3.57,10117.0,2014.0,2.0,9690.766550522647
https://www.immowelt.de/expose/29s255d,Öl,Zentralheizung,389900.0,59.56,2.0,3.57,10827.0,1905.0,3.0,6546.339825386165
https://www.immowelt.de/expose/29lre5c,Öl,Zentralheizung,389900.0,55.85,2.0,3.57,10827.0,1905.0,3.0,6981.199641897941
https://www.immowelt.de/expose/29hne5c,Öl,Zentralheizung,375000.0,60.49,2.0,3.57,10629.0,1971.0,3.0,6199.371796991238
https://www.immowelt.de/expose/29nee5c,Öl,"Fußbodenheizung, offener ",449000.0,86.0,3.0,2.97,12305.0,1990.0,2.0,5220.930232558139
https://www.immowelt.de/expose/29c8l5r,Fernwärme,"Fußbodenheizung, ",197120.0,22.4,1.0,3.57,13088.0,2024.0,24.0,8800.0
https://www.immowelt.de/expose/29y3e5c,Gas,Zentralheizung,300000.0,55.0,2.0,3.57,10247.0,1900.0,1.0,5454.545454545455
https://www.immowelt.de/expose/29v2e5c,Gas,Zentralheizung,385000.0,72.0,3.0,3.57,13158.0,1997.0,1.0,5347.222222222223
https://www.immowelt.de/expose/2989d5c,na,na,709000.0,106.81,4.0,3.57,10711.0,1912.0,4.0,6637.955247635989
https://www.immowelt.de/expose/29aec5c,na,na,800000.0,120.0,4.0,3.57,10245.0,1928.0,5.0,6666.666666666667
https://www.immowelt.de/expose/29evb5c,na,na,450000.0,96.0,3.0,3.0,10318.0,1996.0,1.0,4687.5
https://www.immowelt.de/expose/29rrb5c,na,na,319000.0,79.0,3.0,3.57,10245.0,1900.0,1.0,4037.974683544304
https://www.immowelt.de/expose/294qb5c,na,na,389900.0,72.74,3.0,3.57,13088.0,1956.0,1.0,5360.186967280726
https://www.immowelt.de/expose/29vpb5c,na,na,340000.0,50.0,2.0,3.57,14059.0,1908.0,1.0,6800.0
https://www.immowelt.de/expose/2954b5c,Gas,Zentralheizung,699000.0,96.65,4.0,3.57,10999.0,1870.0,4.0,7232.281427832385
https://www.immowelt.de/expose/29vza5c,Fernwärme,Zentralheizung,2300000.0,226.0,6.0,3.57,10787.0,1910.0,3.0,10176.991150442478
https://www.immowelt.de/expose/29yta5c,na,na,279000.0,55.0,5.0,3.57,10969.0,1956.0,1.0,5072.727272727273
https://www.immowelt.de/expose/297ta5c,na,na,315000.0,62.0,2.0,3.57,13086.0,1907.0,1.0,5080.645161290323
https://www.immowelt.de/expose/295ca5c,na,na,398000.0,85.0,2.0,3.57,14195.0,1957.0,1.0,4682.35294117647
https://www.immowelt.de/expose/296l55c,Öl,Zentralheizung,348550.0,60.0,3.0,3.57,12157.0,1963.0,3.0,5809.166666666667
https://www.immowelt.de/expose/293x45c,na,na,6900000.0,326.9,9.0,3.57,10719.0,2022.0,5.0,21107.37228510248
https://www.immowelt.de/expose/29aq45c,Gas,Zentralheizung,715000.0,128.35,4.0,3.57,10318.0,1920.0,1.0,5570.705103233347
https://www.immowelt.de/expose/294n45c,na,na,715000.0,128.35,3.0,3.57,10318.0,1920.0,1.0,5570.705103233347
https://www.immowelt.de/expose/29jx35c,Gas,Zentralheizung,180000.0,47.96,2.0,2.38,13595.0,1956.0,1.0,3753.1276063386154
https://www.immowelt.de/expose/29erd5r,na,na,229000.0,63.0,2.0,2.94,12355.0,1984.0,1.0,3634.9206349206347
https://www.immowelt.de/expose/296dz5s,Gas,Fußbodenheizung,1350000.0,155.0,5.0,3.57,12205.0,2022.0,1.0,8709.677419354839
https://www.immowelt.de/expose/29yc35c,Gas,Fußbodenheizung,1350000.0,155.0,5.0,3.57,12205.0,2022.0,1.0,8709.677419354839
https://www.immowelt.de/expose/29zy25c,Fernwärme,Zentralheizung,348000.0,58.86,2.0,2.38,13347.0,1900.0,2.0,5912.334352701325
https://www.immowelt.de/expose/29eq25c,Öl,Zentralheizung,349000.0,122.07,4.0,3.57,12103.0,1980.0,1.0,2859.015319079217
https://www.immowelt.de/expose/292b25c,na,na,399000.0,85.0,3.0,3.57,12683.0,1937.0,1.0,4694.117647058823
https://www.immowelt.de/expose/29g625c,Öl,Zentralheizung,195000.0,55.0,2.0,3.57,13587.0,1962.0,1.0,3545.4545454545455
https://www.immowelt.de/expose/29ztz5b,Gas,Zentralheizung,330000.0,60.0,3.0,3.57,12435.0,1930.0,1.0,5500.0
https://www.immowelt.de/expose/29tpz5b,na,na,465000.0,84.0,3.0,3.57,10625.0,1923.0,4.0,5535.714285714285
https://www.immowelt.de/expose/29tfz5b,Fernwärme,Zentralheizung,520000.0,75.0,3.0,3.57,10117.0,1973.0,9.0,6933.333333333333
https://www.immowelt.de/expose/29a4z5b,Gas,Zentralheizung,145000.0,22.2,1.0,3.57,12055.0,1955.0,1.0,6531.531531531532
https://www.immowelt.de/expose/29t3z5b,Öl,Zentralheizung,375000.0,74.0,2.0,3.57,10587.0,1918.0,5.0,5067.5675675675675
https://www.immowelt.de/expose/29b3z5b,Gas,Zentralheizung,679000.0,115.0,4.0,3.57,10589.0,1913.0,1.0,5904.347826086957
https://www.immowelt.de/expose/2933z5b,Fernwärme,Fußbodenheizung,950000.0,130.0,3.0,3.57,10551.0,2015.0,1.0,7307.692307692308
https://www.immowelt.de/expose/29dny5b,na,na,1590000.0,122.0,3.0,3.57,10405.0,1956.0,1.0,13032.786885245901
https://www.immowelt.de/expose/29gmy5b,na,na,890000.0,65.0,2.0,3.57,10405.0,1956.0,1.0,13692.307692307691
https://www.immowelt.de/expose/294jy5b,na,na,279000.0,56.0,1.0,3.57,14167.0,1956.0,1.0,4982.142857142857
https://www.immowelt.de/expose/299hy5b,na,na,589000.0,90.0,3.0,3.57,12489.0,1956.0,1.0,6544.444444444444
https://www.immowelt.de/expose/29e3y5b,Gas,Zentralheizung,299900.0,50.07,2.0,3.57,10437.0,1912.0,1.0,5989.614539644498
https://www.immowelt.de/expose/292f85n,na,na,290000.0,55.0,2.0,3.57,10247.0,1900.0,2.0,5272.727272727273
https://www.immowelt.de/expose/29qxw5b,Gas,Zentralheizung,770000.0,125.0,4.0,3.57,10245.0,1906.0,5.0,6160.0
https://www.immowelt.de/expose/29wfw5b,na,na,1890000.0,213.0,7.0,2.98,12159.0,1910.0,2023.0,8873.239436619719
https://www.immowelt.de/expose/29aew5b,Gas,Fußbodenheizung,820000.0,155.0,5.0,3.57,12527.0,2019.0,1.0,5290.322580645161
https://www.immowelt.de/expose/297cj5s,Fernwärme,Zentralheizung,280000.0,52.31,2.0,9.99,12347.0,1960.0,3.0,5352.705027719365
https://www.immowelt.de/expose/2962w5b,na,na,410000.0,74.0,3.0,3.57,10627.0,1969.0,1.0,5540.540540540541
https://www.immowelt.de/expose/29wzu5b,Öl,Zentralheizung,780000.0,166.0,5.0,3.57,14129.0,1969.0,1.0,4698.795180722892
https://www.immowelt.de/expose/29kxu5b,na,na,369000.0,84.5,3.0,13.1,12277.0,1.0,1.0,4366.863905325444
https://www.immowelt.de/expose/2955u5b,Gas,Etagenheizung,459000.0,65.0,3.0,3.57,10439.0,1928.0,1.0,7061.538461538462
https://www.immowelt.de/expose/29fru5b,Fernwärme,Zentralheizung,499000.0,69.0,3.0,3.57,10243.0,1950.0,6.0,7231.884057971014
https://www.immowelt.de/expose/29lzt5b,Fernwärme,Fußbodenheizung,963038.0,107.95,3.0,3.57,12557.0,2025.0,1.0,8921.14867994442
https://www.immowelt.de/expose/29uut5b,Fernwärme,Zentralheizung,499000.0,69.0,3.0,3.57,10243.0,1950.0,6.0,7231.884057971014
https://www.immowelt.de/expose/29hp25r,Fernwärme,"Fußbodenheizung, ",219480.0,24.8,1.0,3.57,13088.0,2024.0,6.0,8850.0
https://www.immowelt.de/expose/293tt5b,Öl,Zentralheizung,182000.0,33.48,1.0,3.57,10589.0,1907.0,3.0,5436.081242532856
https://www.immowelt.de/expose/29lst5b,Gas,Zentralheizung,100000.0,27.0,1.0,3.57,13059.0,1987.0,1.0,3703.703703703704
https://www.immowelt.de/expose/29sfn5b,Gas,Zentralheizung,278900.0,100.0,4.0,2.75,13587.0,1955.0,1.0,2789.0
